0,0.13849999690428377
1,0.14349999679252506
2,0.06999999843537807
3,0.012999999709427357
4,0.007499999832361937
5,0.019999999552965164
6,0.036999999172985555
7,0.026499999407678842
8,0.06399999856948853
9,0.06299999859184027
10,0.05199999883770943
11,0.03399999924004078
12,0.03349999925121665
13,0.02849999936297536
14,0.012499999720603228
15,0.008999999798834323
16,0.0029999999329447745
17,0.025499999430030583
18,0.053999998793005946
19,0.0874999980442226
20,0.06149999862536788
21,0.0634999985806644
22,0.05549999875947833
23,0.01649999963119626
24,0.05349999880418181
25,0.0064999998547136785
26,0.07099999841302633
27,0.021999999508261682
28,0.008999999798834323
29,0.012499999720603228
30,0.0
31,0.011499999742954969
32,0.2614999941550195
33,0.25149999437853693
34,0.2079999953508377
35,0.08849999802187085
36,0.019499999564141036
37,0.020999999530613423
38,0.02349999947473407
39,0.03749999916180968
40,0.030999999307096005
41,0.014499999675899744
42,0.0019999999552965165
43,0.008999999798834323
44,0.018499999586492778
45,0.08099999818950891
46,0.03649999918416143
47,0.3129999930039048
48,0.12249999726191163
49,0.33299999255686996
50,0.22149999504908918
51,0.13149999706074594
52,0.0634999985806644
53,0.0514999988488853
54,0.4084999908693135
55,0.4624999896623194
56,0.3489999921992421
57,0.4034999909810722
58,0.37049999171867964
59,0.2624999941326678
60,0.7309999836608767
61,0.6694999850355089
62,0.5529999876394868
63,0.8154999817721545
64,0.4209999905899167
65,0.2984999933280051
66,0.3074999931268394
67,0.34149999236688017
68,0.48699998911470177
69,0.6459999855607748
70,0.7619999829679728
71,0.7059999842196703
72,1.2349999723955989
73,0.8419999811798334
74,0.5704999872483313
75,0.6684999850578606
76,0.6644999851472676
77,0.46649998957291244
78,0.31549999294802544
79,0.34949999218806627
80,0.3944999911822379
81,0.3854999913834035
82,0.7704999827779829
83,0.6254999860189855
84,0.4729999894276261
85,0.4774999893270433
86,0.848499981034547
87,0.7989999821409584
88,0.9974999777041376
89,0.7794999825768173
90,0.6829999847337603
91,0.8969999799504876
92,0.7269999837502837
93,1.0164999772794545
94,0.4894999890588224
95,0.5944999867118895
96,1.0234999771229922
97,0.9274999792687595
98,0.72049998389557
99,0.6659999851137399
100,0.7964999821968377
101,0.712499984074384
102,0.623499986063689
103,0.8009999820962548
104,0.704999984242022
105,0.7539999831467867
106,0.7189999839290977
107,0.03399999924004078
108,0.0
109,0.0054999998770654205
110,0.03649999918416143
111,0.7019999843090773
112,1.224499972630292
113,0.7749999826774001
114,0.848499981034547
115,0.9399999789893627
116,0.8739999804645777
117,0.7694999828003347
118,0.7699999827891588
119,0.7794999825768173
120,0.7209999838843941
121,0.8769999803975225
122,0.8089999819174409
123,0.6639999851584435
124,0.8694999805651605
125,0.8154999817721545
126,0.6999999843537807
127,0.7119999840855599
128,0.6574999853037298
129,0.7294999836944044
130,0.5254999882541597
131,0.6649999851360917
132,0.7439999833703042
133,0.8194999816827476
134,0.181999995931983
135,0.6949999844655395
136,0.6739999849349261
137,0.7109999841079115
138,0.859499980788678
139,0.960499978531152
140,0.9724999782629311
141,0.6914999845437706
142,0.9054999797604978
143,1.1834999735467135
144,0.004499999899417162
145,0.02249999949708581
146,0.979999978095293
147,0.6859999846667051
148,0.9184999794699251
149,1.2374999723397195
150,0.9709999782964587
151,1.0569999763742088
152,0.8044999820180238
153,0.7079999841749668
154,1.1519999742507934
155,0.9979999776929617
156,0.9899999778717756
157,0.886999980174005
158,0.7799999825656414
159,0.7839999824762345
160,0.8884999801404774
161,0.8504999809898436
162,1.1144999750889837
163,0.8954999799840152
164,1.0049999775364995
165,0.8749999804422259
166,1.0164999772794545
167,1.0399999767541885
168,1.0169999772682785
169,0.04549999898299575
170,0.004499999899417162
171,0.009999999776482582
172,0.014499999675899744
173,0.004999999888241291
174,0.0014999999664723873
175,0.1734999961219728
176,0.92149997940287
177,1.0669999761506914
178,1.0239999771118165
179,0.7644999829120934
180,1.0274999770335853
181,1.196999973244965
182,0.9944999777711928
183,1.239499972295016
184,0.9169999795034528
185,0.9934999777935445
186,0.7969999821856618
187,0.29099999349564315
188,0.010999999754130841
189,0.007999999821186066
190,0.009499999787658453
191,0.014499999675899744
192,0.004499999899417162
193,0.29499999340623617
194,0.8889999801293016
195,0.9429999789223075
196,0.9689999783411622
197,0.8819999802857638
198,0.8174999817274511
199,0.7424999834038317
200,0.13649999694898723
201,0.5959999866783618
202,0.6614999852143228
203,0.6354999857954681
204,0.6384999857284128
205,0.6064999864436686
206,0.3904999912716448
207,0.35099999215453864
208,0.5379999879747629
209,0.7419999834150076
210,0.5999999865889549
211,0.7264999837614596
212,0.607999986410141
213,0.836499981302768
214,0.8494999810121954
215,0.9339999791234732
216,1.0819999758154153
217,0.2114999952726066
218,0.4224999905563891
219,0.9609999785199761
220,1.142499974463135
221,0.7994999821297825
222,0.801499982085079
223,0.9269999792799354
224,0.8274999815039337
225,0.995499977748841
226,0.9169999795034528
227,0.3669999917969108
228,0.22049999507144094
229,0.3519999921321869
230,0.3294999926351011
231,0.30649999314919113
232,0.39299999121576545
233,0.4329999903216958
234,0.4349999902769923
